Category,ID,Name,Price,Original Price,Discount %,Currency,Display Price,Store ID,Store Name,Item MSID,Stock Level,Limit,Image URL
bakery,24615163423,"Coupland's Bakeries Spicy Fruit Loaf (650 g x 2 pk)",9.22,10.87,15,NZD,NZ$9.22,33702499,Costco,7669_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3982ecab-4d03-4850-a01f-a9fd891eac1a-retina-large.png"
bakery,24614389770,"Krispy Kreme Celebration Donuts (12 pk)",28.72,33.84,15,NZD,NZ$28.72,33702499,Costco,183119_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d8746d8c-a0de-4c37-b3cb-a3cabfc1b1b6-retina-large.png"
bakery,24615163429,"Kirkland Signature French Style Baguette (2 pk)",8.20,12.08,32,NZD,NZ$8.20,33702499,Costco,99894_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1fb95717-1174-4a15-a4d5-3844728c5cd9-retina-large.png"
bakery,24615163395,"Kirkland Signature Chocolate Creme Filled Sponge Cake with Chocolate Icing (2.9 kg)",41.03,48.35,15,NZD,NZ$41.03,33702499,Costco,35713_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/388534f3-5dbc-4616-a263-87948acfbdc0-retina-large.png"
bakery,24615163397,"Kirkland Signature Black Forest Cake (1 ea)",35.90,42.30,15,NZD,NZ$35.90,33702499,Costco,36358_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/221a02ac-a982-496f-b17d-daefd89e57b3-retina-large.png"
bakery,24615163388,"Loaf San Francisco Sourdough (1 kg)",6.15,7.24,15,NZD,NZ$6.15,33702499,Costco,207741_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9cbf7908-393c-43d0-8fba-41e321b9e483-retina-large.png"
bakery,24615163374,"Loaf Caramel Slice Gooey (300 g x 3 pk)",13.84,16.31,15,NZD,NZ$13.84,33702499,Costco,184663_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a18be66c-fb4b-42f3-81e2-d61a38dfc023-retina-large.png"
bakery,29012660215,"La Baguette Sausage Rolls (1.8 kg)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,190263_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ba1efd39-4a75-407a-b283-fe8cb708b7f8-retina-large.png"
bakery,24614389759,"Master Craft Plain Roti (2 pk x 10 pk)",12.30,14.50,15,NZD,NZ$12.30,33702499,Costco,163804_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8f1e86d0-ebc5-4ca6-99c0-c7b68dbdb82b-retina-large.png"
bakery,24615163390,"Kirkland Signature Stone Baked Sourdough (1 pk)",11.28,13.29,15,NZD,NZ$11.28,33702499,Costco,212885_SA,STOCK_LEVEL_UNSPECIFIED,2,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/794f8d8c-0938-4f4a-ab52-65b46075b466-retina-large.png"
bakery,24615163376,"Bagel (2 x 6 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,189772_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8fd43878-8a4f-417a-ae16-f01c3d815975-retina-large.png"
bakery,24615163420,"Coupland's Bakeries Our Southern Plains Wholemeal Grain Sandwich Bread (700 g x 2 pk)",8.20,9.66,15,NZD,NZ$8.20,33702499,Costco,7665_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/426fe253-ef79-49cd-8f84-688b9d4d2ed1-retina-large.png"
bakery,24614389781,"Sugar Bowl Bakery Petite Palmiers (907 g)",20.51,24.17,15,NZD,NZ$20.51,33702499,Costco,1095016_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c484bc07-30b1-4465-bf38-f602914583a0-retina-large.png"
bakery,24614389782,"Mr. Whisk Salted Caramel Cake Bars (30 g x 35 pk)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,216142_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8b821f55-54d0-4f39-ab63-c73225a66e47-retina-large.png"
bakery,24615163362,"Kirkland Signature Fresh Chocolate Lamington (16 pk)",15.37,18.11,15,NZD,NZ$15.37,33702499,Costco,14855_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2a81deac-f6d2-4f5b-a716-7e303561b5b0-retina-large.png"
bakery,24615163425,"Coupland's Bakeries Hamburger Roll (2 x 6 pk)",8.20,9.66,15,NZD,NZ$8.20,33702499,Costco,7675_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/91a3ade5-2b49-4b82-b3ed-cd416b1a6492-retina-large.png"
bakery,24615163392,"reMarkable Tortillas (12 ct)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,216373_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/77d9bb0a-386e-43c3-862d-325382d3dd19-retina-large.png"
bakery,24615163385,"Tastee Pantry Meat Floss Bun (150 g x 4 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,205359_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e1c38060-3b30-4b39-acb9-0861525c51a2-retina-large.png"
bakery,24614389766,"Aunty Kath's Cookie Dough (450 g x 4 pk)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,175135_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a52506be-6e6a-4da1-aeb8-d7a6296bae92-retina-large.png"
bakery,24615163422,"Coupland's Bakeries Our Southern Harvest Plains Grain Sandwich Bread (700 g x 2 pk)",8.20,9.66,15,NZD,NZ$8.20,33702499,Costco,7668_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8cea03b1-4cea-415b-88ff-dfe7ff626614-retina-large.png"
bakery,24615163415,"Coupland's Bakeries Our Country Harvest Wholemeal Sandwich Bread (700 g x 3 pk)",8.20,9.66,15,NZD,NZ$8.20,33702499,Costco,7660_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/adce0105-7df1-410a-b436-1eba8178ed73-retina-large.png"
bakery,24615163373,"Las Fortunitas Organic Flour Tortillas (1.6 kg)",12.30,14.50,15,NZD,NZ$12.30,33702499,Costco,181781_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/df8d16c7-fea3-4145-b4ed-7170f7d3aed7-retina-large.png"
bakery,24615163372,"Loaf Carrot Cake (1 kg)",12.30,14.50,15,NZD,NZ$12.30,33702499,Costco,175967_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c01b9991-ea98-4b24-b8d4-ead583abe735-retina-large.png"
bakery,24615163377,"Sesame Seed Bagels (2 x 6 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,189775_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/088921c4-0e46-4e53-b936-4b22b64c59aa-retina-large.png"
bakery,24615163421,"Coupland's Bakeries Our Southern Plains Honey & Oats Sandwich Bread (700 g x 2 pk)",8.20,9.66,15,NZD,NZ$8.20,33702499,Costco,7667_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ddc737ab-c1c7-468f-9ef7-11ab467046fd-retina-large.png"
bakery,24615163360,"Kirkland Signature Mud Cake (2.3 kg)",35.90,42.30,15,NZD,NZ$35.90,33702499,Costco,11048_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5b9e70e4-f38f-4cdf-88e7-6ff124ca2b79-retina-large.png"
bakery,24615163366,"Loaf Apricot & Blueberry Bread (300 g x 3 pk)",13.84,16.31,15,NZD,NZ$13.84,33702499,Costco,175431_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/aa3eb0d0-8d09-4a32-910a-c87fe420c3e5-retina-large.png"
bakery,29012660216,"Tastee Pantry German Butter Bun (120 g x 5 pk)",14.34,16.90,15,NZD,NZ$14.34,33702499,Costco,220738_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/16ce9dd9-e4b9-4ac3-a116-503f243232f0-retina-large.png"
bakery,24615163398,"Kirkland Signature Raspberry Cream Filled Sponge with White Icing (2.9 kg)",41.03,48.35,15,NZD,NZ$41.03,33702499,Costco,36359_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/088b1b08-b16d-4aec-9345-21b986f45d49-retina-large.png"
bakery,24615163413,"Coupland's Bakeries Our Country Harvest Grain & Honey Grain & Honey Sandwich Bread (700 g x 3 pk)",8.20,9.66,15,NZD,NZ$8.20,33702499,Costco,7658_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a061e8a7-4905-4f4e-b163-d68dc8e735e2-retina-large.png"
bakery,24615163378,"Blueberry Bagel (2 x 6 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,189776_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/49461af2-8144-4cb0-9337-9c12a074d7dc-retina-large.png"
bakery,24615163365,"Loaf Cob Spinach & Cheese (100 g x 8 pk)",7.17,8.45,15,NZD,NZ$7.17,33702499,Costco,175423_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/25a5ba49-e23a-4b76-940c-2dc379f71614-retina-large.png"
bakery,24615163384,"Kirkland Signature Apple & Oat Loaf (900 g)",12.30,14.50,15,NZD,NZ$12.30,33702499,Costco,203250_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0808dda9-b7c1-4daa-b77b-6aba1168c477-retina-large.png"
bakery,24615163419,"Coupland's Bakeries Our Southern Plains Sunflower & Barley Sandwich Bread (700 g x 2 pk)",8.20,9.66,15,NZD,NZ$8.20,33702499,Costco,7664_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7118b69a-51b9-449b-ae6f-824ec8055947-retina-large.png"
bakery,24615163368,"Loaf Cranberry & Pistachio Bread (300 g x 3 pk)",13.84,16.31,15,NZD,NZ$13.84,33702499,Costco,175436_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/000a2688-b9fa-4e84-9971-3afd652d3829-retina-large.png"
bakery,24615163375,"Loaf Sticky Chocolate Brownie (300 g x 3 pk)",13.84,16.31,15,NZD,NZ$13.84,33702499,Costco,184664_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
bakery,24614389767,"Loaf Triple Chocolate Cake (1 kg)",10.25,12.08,,NZD,NZ$10.25,33702499,Costco,175438_SA,STOCK_LEVEL_LOW_STOCK,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/350105c4-0ffe-40a5-9491-ce577e3e6720-retina-large.png"
bakery,24615163367,"Loaf Rocky Road (280 g x 3 pk)",13.84,16.31,15,NZD,NZ$13.84,33702499,Costco,175434_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
bakery,24615163393,"reMarkable Wholemeal Tortillas (12 ct)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,216378_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
bakery,24615163401,"Stonefire Naan Dippers (440 g)",13.32,15.69,15,NZD,NZ$13.32,33702499,Costco,38561_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/637ac36a-97e6-4e0c-974b-f4b4577d8d24-retina-large.png"
bakery,24615163369,"Loaf Ciabatta (450 g x 2 pk)",6.15,7.24,15,NZD,NZ$6.15,33702499,Costco,175551_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
bakery,24615163428,"Stonefire Mini Naan (45 g x 18 pk)",15.37,18.11,15,NZD,NZ$15.37,33702499,Costco,947759_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/50e8806c-dcce-49ec-a032-c7c923043313-retina-large.png"
bakery,24615163408,"Kirkland Signature Butter Madeleines (20 pk)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,44771_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/406f51a8-8881-4f54-ab64-7b3e204ff4b2-retina-large.png"
bakery,24615163379,"Cinnamon Bagels (2 x 6 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,189777_SA,STOCK_LEVEL_UNSPECIFIED,1,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f15a1ce8-79b5-4bac-a5f6-f5f94ec51411-retina-large.png"
bakery,24615163402,"Kirkland Signature Tuxedo Bar Cake (1.15 kg)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,40475_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/419328b3-88d5-40d8-9073-10a48798481e-retina-large.jpg"
bakery,24615163361,"Loaf Turkish Pide (500 g x 2 pk)",8.71,10.26,15,NZD,NZ$8.71,33702499,Costco,140081_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
beauty,24613722912,"Q-tips Cotton Swabs (3 g x 625 pk)",22.56,26.59,15,NZD,NZ$22.56,33702499,Costco,825400_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a0a10b52-d0b7-4556-b7b7-eda17d9a45af-retina-large.png"
beauty,24613722908,"EOS Best of Organic Lip Balm (9 pk)",34.87,41.09,15,NZD,NZ$34.87,33702499,Costco,1820576_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7d29904e-d044-4a95-9a53-75ede2447e93-retina-large.png"
beauty,29564500139,"Danielle Creations False Eyelashes (14 pk)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,135749_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e36f10b2-1ff3-4edd-a185-94eee5f3727b-retina-large.png"
beauty,29564500140,"Nivea Lip Care Soft Supple (8 pk)",22.56,26.59,15,NZD,NZ$22.56,33702499,Costco,221627_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/04248396-6cde-47ec-80e4-96944b125b5e-retina-large.png"
beauty,24613722910,"Maybelline Falsies Surreal Mascara (3 pk)",51.29,60.44,15,NZD,NZ$51.29,33702499,Costco,206696_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/45ae6050-e1f9-4ad0-8e3c-abec466abcdd-retina-large.png"
beauty,29564500141,"Homedics Shiatsu Massage Cushion MCS-1010H-AU",277.01,326.42,15,NZD,NZ$277.01,33702499,Costco,230301_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/320cb2c5-5d3e-47f7-9a2d-c681c2ae820f-retina-large.png"
beauty,24613722907,"Neutrogena Makeup Remover Cleansing Towelettes (25 x 6 pk)",33.85,39.88,15,NZD,NZ$33.85,33702499,Costco,165877_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b4010164-72fb-45fb-817f-e8823078d1f6-retina-large.jpg"
beauty,24613722911,"Dermal Therapy Lip Balm Original 5 x 10g",26.67,31.42,15,NZD,NZ$26.67,33702499,Costco,208584_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
candy,24613985881,"The Natural Confectionery Co. Party Mix (1.5 kg)",18.46,21.75,15,NZD,NZ$18.46,33702499,Costco,164621_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ba277633-cf4d-4ef1-83e0-19181cce8e59-retina-large.png"
candy,24613985882,"The Natural Confectionery Co. Snakes Gummy (1.5 kg)",18.46,21.75,15,NZD,NZ$18.46,33702499,Costco,164644_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/97759d31-55cb-49af-8bf0-77ddf0337c83-retina-large.png"
candy,24613985892,"Tropical Fields Mochi Gummies (50 g x 16 pk)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,194375_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6a5994cd-4726-49a4-bba3-7decaae3b562-retina-large.png"
candy,24613985877,"Fini Sour Fantasy Belts Gummies (1.2 kg)",19.48,22.96,15,NZD,NZ$19.48,33702499,Costco,14998_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cce754a4-a7f9-4a8e-93c2-fb752aa12713-retina-large.png"
candy,24613985879,"Fini Fizzy Worms Gummies (1.35 kg)",19.48,22.96,15,NZD,NZ$19.48,33702499,Costco,16397_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3af96d59-5363-42bf-8f98-f7f541cbf73e-retina-large.png"
candy,24613985880,"Ferrero Rocher 48 Pieces Chocolate (600 g)",23.59,27.79,15,NZD,NZ$23.59,33702499,Costco,16398_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/775a8d04-9d57-40ae-81f5-e58d5abad8bb-retina-large.png"
candy,24613985872,"150-Piece Chocolate Variety Mix (2.2 kg)",61.54,72.52,15,NZD,NZ$61.54,33702499,Costco,114747_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/8ca40909-d189-4d10-87b7-639a88bb434a-retina-large.png"
candy,24613985866,"Whittaker's Assorted Mix Chocolate Candies (600 g)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,102172_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6c557c28-5faf-4510-bf18-5003457d6c1d-retina-large.png"
candy,24613985897,"Trolli Sweet BBQ Party Mix (1.05 kg)",22.56,26.59,15,NZD,NZ$22.56,33702499,Costco,202948_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1aa2a0b2-cf4e-4197-8772-4346a582e512-retina-large.jpg"
candy,24613985893,"Anchor Calci-Yum Original Chocolate Snacks (100 g x 12 pk)",6.56,7.73,15,NZD,NZ$6.56,33702499,Costco,195206_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/197441aa-2087-412b-b606-b8549e850f66-retina-large.png"
